lat,lon,heading_deg,offset_deg,target_lat,target_lon,cross_track_error,turn_status
35.00005,135.00005,,,,,-1.8,0
35.0001,135.0001,,,,,-2.3,0
,,45,2.5,35.0015,135.0015,,0
35.00015,135.00015,,,,,-2.6,0
35.0002,135.0002,,,,,-2.1,0
35.00025,135.00025,,,,,-2.8,0
,,45.8,2.3,35.0015,135.0015,,0
35.0003,135.0003,,,,,-2.4,0
35.00035,135.00035,,,,,-3.1,0
35.0004,135.0004,,,,,-2.7,1
35.00045,135.00045,,,,,-3.3,1
,,45.1,3.2,35.0015,135.0015,,1
35.0005,135.0005,,,,,-3.0,1
35.00055,135.00055,,,,,-3.5,1
35.0006,135.0006,,,,,-3.2,1
35.00065,135.00065,,,,,-3.8,1
,,44.8,3.0,35.0015,135.0015,,1
35.0007,135.0007,,,,,-3.5,1
35.00075,135.00075,,,,,-4.1,1
35.0008,135.0008,,,,,-3.8,1
35.00085,135.00085,,,,,-4.2,2
,,45.3,3.1,35.0015,135.0015,,2
35.0009,135.0009,,,,,-4.0,2
35.00095,135.00095,,,,,-4.5,2
35.0010,135.0010,,,,,-4.2,2
35.00105,135.00105,,,,,-4.7,2
,,45.8,3.9,35.0015,135.0015,,2
35.0011,135.0011,,,,,-4.4,2
35.00115,135.00115,,,,,-4.9,2
35.0012,135.0012,,,,,-4.6,2
35.00125,135.00125,,,,,-5.1,2
,,44.7,3.8,35.0015,135.0015,,2
35.0013,135.0013,,,,,-4.8,3
35.00135,135.00135,,,,,-5.2,3
35.0014,135.0014,,,,,-4.9,3
35.00145,135.00145,,,,,-5.4,3
,,45.1,4.0,35.0015,135.0015,,3
35.0015,135.0015,,,,,-5.1,3
35.00152,135.00152,,,,,-3.2,3
35.00154,135.00154,,,,,-1.8,3
35.00156,135.00156,,,,,-0.5,3
,,75,0.8,35.0016,135.0016,,3
35.00158,135.00158,,,,,0.2,3
35.0016,135.0016,,,,,0.8,3
35.00162,135.00162,,,,,1.1,3
35.00164,135.00164,,,,,1.5,3
,,95,0.4,35.0017,135.0016,,3
35.00166,135.00166,,,,,1.8,3
35.00168,135.00168,,,,,2.1,3
35.0017,135.0016,,,,,2.4,3
35.00172,135.00158,,,,,2.7,3
,,110,1.5,35.0018,135.0015,,3
35.00174,135.00156,,,,,2.9,3
35.00176,135.00154,,,,,3.1,3
35.00178,135.00152,,,,,3.3,3
35.0018,135.0015,,,,,3.5,3
35.00178,135.00148,,,,,3.2,3
,,180,-1.2,35.0002,135.0002,,3
35.00176,135.00146,,,,,2.8,3
35.00174,135.00144,,,,,2.3,3
35.00172,135.00142,,,,,1.9,3
35.0017,135.0014,,,,,1.2,3
,,225,-2.8,35.0002,135.0002,,1
35.00168,135.00138,,,,,1.8,1
35.00166,135.00136,,,,,2.1,1
35.00164,135.00134,,,,,2.5,1
35.00162,135.00132,,,,,2.8,1
,,224.3,-2.9,35.0002,135.0002,,1
35.0016,135.0013,,,,,3.2,1
35.00158,135.00128,,,,,3.5,1
35.00156,135.00126,,,,,3.8,1
35.00154,135.00124,,,,,4.1,1
,,224.2,-3.8,35.0002,135.0002,,1
35.00152,135.00122,,,,,4.4,1
35.0015,135.0012,,,,,4.7,1
35.00148,135.00118,,,,,4.3,1
35.00146,135.00116,,,,,3.9,1
,,223.7,-3.6,35.0002,135.0002,,1
35.00144,135.00114,,,,,3.5,1
35.00142,135.00112,,,,,3.1,1
35.0014,135.0011,,,,,2.8,1
35.00138,135.00108,,,,,2.4,1
,,223.9,-4.0,35.0002,135.0002,,1
35.00136,135.00106,,,,,2.0,1
35.00134,135.00104,,,,,1.7,1
35.00132,135.00102,,,,,1.3,1
35.0013,135.0010,,,,,0.9,1
,,225.5,-4.8,35.0002,135.0002,,1
35.00128,135.00098,,,,,0.5,1
35.00126,135.00096,,,,,0.2,1
35.00124,135.00094,,,,,-0.1,1
35.00122,135.00092,,,,,-0.4,1
,,225.2,-5.1,35.0002,135.0002,,1
35.0012,135.0009,,,,,-0.8,1
35.00118,135.00088,,,,,-1.1,1
35.00116,135.00086,,,,,-1.5,1
35.00114,135.00084,,,,,-1.8,1
,,224.2,-4.9,35.0002,135.0002,,1
35.00112,135.00082,,,,,-2.2,1
35.0011,135.0008,,,,,-2.5,1
35.00108,135.00078,,,,,-2.8,1
35.00106,135.00076,,,,,-3.1,1
,,224.1,-5.5,35.0002,135.0002,,1
35.00104,135.00074,,,,,-3.5,1
35.00102,135.00072,,,,,-3.8,1
35.0010,135.0007,,,,,-4.1,1
35.00098,135.00068,,,,,-4.4,1
,,225.1,-5.3,35.0002,135.0002,,1
35.00096,135.00066,,,,,-4.7,1
35.00094,135.00064,,,,,-4.3,1
35.00092,135.00062,,,,,-3.9,1
35.0009,135.0006,,,,,-3.5,1
,,224.6,-5.1,35.0002,135.0002,,1
35.00088,135.00058,,,,,-3.1,1
35.00086,135.00056,,,,,-2.8,1
35.00084,135.00054,,,,,-2.4,1
35.00082,135.00052,,,,,-2.0,1
,,224.9,-6.2,35.0002,135.0002,,1
35.0008,135.0005,,,,,-1.6,1
35.00078,135.00048,,,,,-1.3,1
35.00076,135.00046,,,,,-0.9,1
35.00074,135.00044,,,,,-0.5,1
,,225.3,-5.7,35.0002,135.0002,,1
35.00072,135.00042,,,,,-0.2,1
35.0007,135.0004,,,,,0.1,1
35.00068,135.00038,,,,,0.5,1
35.00066,135.00036,,,,,0.8,1
,,224.4,-6.7,35.0002,135.0002,,1
35.00064,135.00034,,,,,1.2,1
35.00062,135.00032,,,,,1.5,1
35.0006,135.0003,,,,,1.8,1